address,balance,timestamp,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted,datetime
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300221.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 18:57:01
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631300167.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 18:56:07
0xeC39bE1ABcE3f9af3A6a5A738bCDF915e07fb4fE,26727.121639709792,1631284272.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 14:31:12
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631282415.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 14:00:15
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277721.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 12:42:01
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277183.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 12:33:03
0x946f0711dFEa25dc2AB60E6fF0df6DBda32Ee6c6,13516.376441525486,1631273550.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 11:32:30
0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,1631272992.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 11:23:12
0x1Fa4823613Fb2424cbDab225FC1eEfe3Bd293c84,20000.5,1631268534.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 10:08:54
0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,1631251259.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 05:20:59
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250238.0,Yes,9,WorkPi,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 05:03:58
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322437.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-11 01:07:17
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300203.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 18:56:43
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631300054.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 18:54:14
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631288556.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 15:42:36
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631288408.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 15:40:08
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283669.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 14:21:09
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631281838.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 13:50:38
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250216.0,Yes,9,Datalatte.ai,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 05:03:36
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322405.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-11 01:06:45
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300181.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 18:56:21
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631287764.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 15:29:24
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283649.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 14:20:49
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631282133.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 13:55:33
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277698.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 12:41:38
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277163.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 12:32:43
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631268310.0,No,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 10:05:10
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250200.0,Yes,9,Disrupt MLS,Funded,Completed,Unleash Data,New Entrants,22764.0,2021-09-10 05:03:20
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322375.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-11 01:06:15
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300166.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 18:56:06
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277668.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 12:41:08
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277130.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 12:32:10
0x7f95BFed6958e9B0A6de3bF270B3Cd996aF926d7,25000.0,1631273550.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 11:32:30
0xCeea299D63fdd2d05B4406918A1bDEb429a24316,277412.000095623,1631273498.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 11:31:38
0xbdD5d655ad781FB9929BFe515EB4A50090444C21,238185.41301110483,1631273470.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 11:31:10
0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,299611.98,1631273443.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 11:30:43
0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,1631272973.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 11:22:53
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631268252.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 10:04:12
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250178.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 05:02:58
0xE0093f7A481f1545d4A656726735E544Eb98eD93,400000.0,1631240485.0,Yes,9,DataX,Funded,Completed,Build & Integrate,0,22114.0,2021-09-10 02:21:25
0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,18580.656448113117,1631572567.0,No,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-13 22:36:07
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322348.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-11 01:05:48
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631299011.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 18:36:51
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631287184.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 15:19:44
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631284448.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 14:34:08
0xeC39bE1ABcE3f9af3A6a5A738bCDF915e07fb4fE,26727.121639709792,1631284122.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 14:28:42
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283623.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 14:20:23
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631281790.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 13:49:50
0x946f0711dFEa25dc2AB60E6fF0df6DBda32Ee6c6,13516.376441525486,1631273484.0,No,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 11:31:24
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631268054.0,No,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 10:00:54
0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,1631251374.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 05:22:54
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250157.0,Yes,9,Ocean Greek Community,Funded,Unreported,Outreach,New Entrants,13008.0,2021-09-10 05:02:37
0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,18580.656448113117,1631572608.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 22:36:48
0xEC09020811060215690501aAb132cDA57f5DA749,13185.266359966405,1631547452.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:37:32
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.08809094262,1631464311.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-12 16:31:51
0x817F47ab94691E08E5143b06EfDa6b1e0a7A2D43,20067.804615652818,1631462931.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-12 16:08:51
0x061d84c204978d385dB892Bb5F1b0d9Cf5341848,500.96448259864815,1631457875.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-12 14:44:35
0x39e09F79463913b9F36279ac99BB592530f68158,3172.642804735576,1631327881.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-11 02:38:01
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322321.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-11 01:05:21
0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,28128.255448130407,1631306433.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 20:40:33
0x8e45976c6BE6Ba8e2146CaDE556A2A842bBe65A9,122.10215037021197,1631303674.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 19:54:34
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300147.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 18:55:47
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631298895.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 18:34:55
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631284641.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 14:37:21
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631284472.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 14:34:32
0xeC39bE1ABcE3f9af3A6a5A738bCDF915e07fb4fE,26727.121639709792,1631283856.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 14:24:16
0x006D0f31A00E1f9c017Ab039E9d0BA699433A28c,66106.34545034527,1631279655.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 13:14:15
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277634.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:40:34
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277093.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:31:33
0x2fD93Bff34ff24f75C8af70baB04ace0B658e5B3,890.2214560244155,1631275400.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:03:20
0x946f0711dFEa25dc2AB60E6fF0df6DBda32Ee6c6,13516.376441525486,1631273393.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 11:29:53
0x3c4De357a7B0aF670960e375C0a0abbFbAFeAce3,180.550400479269,1631272339.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 11:12:19
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631267541.0,No,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 09:52:21
0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,1631251343.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:22:23
0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.75768550107,1631251063.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:17:43
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250138.0,Yes,9,Data Whale,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:02:18
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631552803.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 17:06:43
0xbcF0a2A4743066423e4887fde0F63f5B59471Bb6,6776.76044,1631548236.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:50:36
0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,1631547926.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:45:26
0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,19771.0,1631547888.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:44:48
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.08809094262,1631464742.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-12 16:39:02
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322296.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-11 01:04:56
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300134.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 18:55:34
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283600.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 14:20:00
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631282354.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 13:59:14
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277610.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:40:10
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277074.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:31:14
0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,18869.0,1631271479.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 10:57:59
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631268032.0,No,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 10:00:32
0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,1631251289.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:21:29
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250115.0,Yes,9,Onshore Ocean,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:01:55
0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,1631548018.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:46:58
0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,19771.0,1631547999.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 15:46:39
0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,5000.00028529514,1631538606.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-13 13:10:06
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.08809094262,1631465150.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-12 16:45:50
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322273.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-11 01:04:33
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300120.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 18:55:20
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631298694.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 18:31:34
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631288652.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 15:44:12
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631288522.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 15:42:02
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283580.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 14:19:40
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631278941.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 13:02:21
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277584.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:39:44
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277055.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 12:30:55
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631267900.0,No,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 09:58:20
0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.75768550107,1631251160.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:19:20
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250096.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 05:01:36
0x95455631BB8c09AF502036E66798C0248f1E234e,2116.04624,1631236937.0,Yes,9,Coral Market,Funded,Completed,Build & Integrate,0,22764.0,2021-09-10 01:22:17
0x0EAEe7557fB9f7BCEc342BAffD628A6bd2CD3bC7,1320.1328376801741,1631354163.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-11 09:56:03
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322249.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-11 01:04:09
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300105.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 18:55:05
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631298846.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 18:34:06
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283556.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 14:19:16
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631282239.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 13:57:19
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277563.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 12:39:23
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631277031.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 12:30:31
0xCeea299D63fdd2d05B4406918A1bDEb429a24316,277412.000095623,1631275670.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 12:07:50
0x7f95BFed6958e9B0A6de3bF270B3Cd996aF926d7,25000.0,1631273575.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 11:32:55
0x946f0711dFEa25dc2AB60E6fF0df6DBda32Ee6c6,13516.376441525486,1631273533.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 11:32:13
0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,299611.98,1631273420.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 11:30:20
0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,1631272956.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 11:22:36
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,34.445634622949505,1631267799.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 09:56:39
0xE0093f7A481f1545d4A656726735E544Eb98eD93,400000.0,1631253785.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 06:03:05
0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.75768550107,1631250945.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 05:15:45
0x48b576c87e788a762D6f95A456f2A39113b46950,20.076942977133253,1631250079.0,Yes,9,Alcor Network,Funded,Completed,Build & Integrate,New Entrants,22764.0,2021-09-10 05:01:19
0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,19986.050271061686,1631560061.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-13 19:07:41
0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.3385963788533,1631322221.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-11 01:03:41
0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,28128.255448130407,1631306372.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 20:39:32
0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,66342.68876354257,1631300088.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 18:54:48
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,15997.87,1631298646.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 18:30:46
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,210774.37489605072,1631284886.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 14:41:26
0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,1631284860.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 14:41:00
0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1631283512.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 14:18:32
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,22968.875867396746,1631281803.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 13:50:03
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,53757.98478578111,1631277539.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 12:38:59
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,31919.724565229444,1631276907.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 12:28:27
0xe6E3459bA0d70699F54464cc4b5d273810E7EC7B,500.0,1631271250.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 10:54:10
0x862f02e24fDdE7452f584f2438aA870856673437,2399.55,1631271138.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 10:52:18
0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,1331.0,1631270273.0,Yes,9,Ocean Pearl,Granted,Completed,DAO,0,22764.0,2021-09-10 10:37:53
